"Abandoned cart email marketing","E-mail marketing carrinho abandonado"
"Abandoned Cart","Carrinho abandonado"
"General","Geral"
"Enabled","Habilitar"
"select","Selecione"
"Trigger speed","Tempo de disparo"
"Time in seconds between a clock sending and other (In seconds)","Tempo em segundos entre um envio e outro (Em segundos)"
"The queue run interval","Tempo de intervalo da fila"
"Enabled Discount","Habilitar desconto"
"Discount Coupon","Cupom de desconto"
"Enter the discount coupon created (the coupon will be created through the menu promotion)","Digite o cupom de desconto criado (o cupom será criado através da promoção de menu)"
"Discount amount","Quantidade de desconto"
"Discount amount (e.g. 10% or $10.00)","Quantidade de desconto (Ex: 10% ou $10,00)"
"Report abandoned shopping cart shipping","Relatório do envio de carrinho abandonado"
"List customers cart abandoned","Lista clientes carrinho abandonado"
"Shoot","Disparar"
"Stop line","Parar fila"
"No information found","Nenhuma informação encontrada"
"Submissions made","Envios realizados"
"Send","Enviar"
"There's a line running, wait for this queue is over to start a new line.","Existe uma fila em execução, aguarde essa fila acabar para iniciar uma nova fila."
"Not found abandoned cart","Não foi encontrado carrinho abandonado"
"Failed to login","Falha ao efetuar o login"
"Cart not found","Carrinho não encontrado"
"Report abandoned shopping cart shipping","Relatório de envio carrinho abandonado"
"All the lines were successfully stops","Todas as filas foram paradas com sucesso"
"There is no running queues","Não existe filas em execução"
"General Report","Relatório Geral"
"Queue","Fila"
"Fired","Disparados"
"Viewed","Visualizados"
"Clicked","Clicados"
"Amount of abandoned carts","Quantidade de carrinhos abandonados"
"List of shots","Lista de disparos"
"Clicked?","Clicou?"
"Viewed?","Visualizou?"
"Not clicked","Não clicados"
"Not displayed","Não visualizados"
"Raised","Disparado"
"After","Depois"
"Before","Antes"
"Subject of e-mail","Assunto do e-mail"
"Enter the e-mail subject","Informe o assunto do e-mail"
"Run time in queue hours","Tempo de execução em horas de fila"
"Unable to send to the following recipient: ","Não foi possível enviar para o seguinte destinatário: "
"Unable to send alert to the following recipients: ","Não foi possível enviar o alerta para os seguintes destinatários: "
"The email has been sent to the following recipients: ","O e-mail foi enviado para os seguintes destinatários: "
"Repor","Relatório"
"Enter the e-mail subject",""